Timestamp,Event,Temp_C,Note
19:11:26.039,SYSTEM_START,46.9,Cycle: 60/15
19:11:26.039,CYCLE_ACTIVE_START,46.9,
19:12:26.042,CYCLE_SLEEP_START,70.5,
19:12:41.045,CYCLE_ACTIVE_START,56.8,
19:13:41.053,CYCLE_SLEEP_START,76.5,
19:13:56.055,CYCLE_ACTIVE_START,60.0,
